Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,is_Dropout,Dropout_Prediction,Probability,RiskLevel,Course_title
1,39,1,9130,1,9,133.1000,1,34,36,0,90,107.5000,False,False,False,True,1,False,29,False,0,5,5,0,0.0000,0,0,5,5,0,0.0000,0,7.6000,2.6000,0.3200,Dropout,True,True,0.9924,High,Equinculture:
4,39,1,9670,1,1,140.0000,1,2,1,3,9,170.0000,False,False,True,False,1,False,53,False,0,6,11,3,14.3333,0,0,6,6,0,0.0000,0,12.7000,3.7000,-1.7000,Dropout,True,True,0.9928,High,Advertising and Marketing Management
2,42,1,9991,0,6,123.0000,1,37,37,9,9,123.0000,False,False,False,True,1,False,37,False,0,5,10,5,15.8000,0,0,5,5,5,17.6000,0,9.4000,-0.8000,-3.1200,Enrolled,False,False,0.0927,Low,Management (evening attendance)
1,43,1,9670,1,1,142.0000,1,38,1,8,10,138.5000,True,False,False,True,1,False,18,False,0,6,16,5,13.8000,0,0,6,7,5,12.4000,0,13.9000,-0.3000,0.7900,Enrolled,False,False,0.1539,Low,Advertising and Marketing Management
1,43,1,33,1,19,133.1000,1,38,38,4,4,140.0000,False,False,True,True,1,False,35,False,3,10,18,6,12.6667,0,1,9,11,3,12.0000,2,16.2000,0.3000,-0.9200,Dropout,True,True,0.7386,Medium,Biofuel Production Technologies
1,1,1,9254,1,1,115.0000,1,19,1,3,7,113.6000,False,False,False,True,1,False,23,False,0,6,10,6,13.0000,0,0,6,9,6,12.0000,0,11.1000,0.6000,2.0200,Enrolled,False,False,0.0555,Low,Tourism
1,1,1,171,1,1,156.0000,1,19,38,9,5,170.0000,True,False,False,True,1,False,22,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,7.6000,2.6000,0.3200,Graduate,False,False,0.1166,Low,Animation and Multimedia Design
1,39,1,8014,0,1,140.0000,1,37,37,90,5,115.5000,False,False,False,False,1,False,33,False,0,6,6,1,11.0000,0,0,6,0,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,True,True,0.9932,High,Social Service (evening attendance)
1,7,3,9130,1,3,130.0000,1,37,26,90,10,130.0000,False,False,False,False,1,False,41,False,0,5,9,0,0.0000,4,0,5,9,0,0.0000,3,10.8000,1.4000,1.7400,Dropout,True,True,0.9938,High,Equinculture:
4,7,1,9500,1,3,140.0000,1,37,38,9,7,140.0000,False,False,False,True,1,False,51,False,4,7,7,7,15.2000,0,6,8,8,8,16.5750,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.0986,Low,Nursing
1,51,1,9670,1,1,140.0000,1,12,5,3,3,126.6000,False,False,False,True,1,False,19,False,2,6,7,6,14.4286,0,1,7,8,7,14.3750,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0388,Low,Advertising and Marketing Management
1,39,1,9991,0,1,133.1000,1,37,37,9,9,143.2000,False,False,False,True,1,False,35,False,0,5,5,0,0.0000,0,0,5,5,0,0.0000,0,11.1000,0.6000,2.0200,Dropout,True,True,0.9644,High,Management (evening attendance)
1,1,2,171,1,1,131.0000,41,19,1,4,7,131.4000,True,False,False,True,1,False,20,True,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,7.6000,2.6000,0.3200,Graduate,False,False,0.3541,Medium,Animation and Multimedia Design
1,43,1,9670,1,1,141.0000,1,3,2,2,2,133.3000,True,False,False,True,1,False,18,False,0,6,13,4,13.7500,0,0,6,8,5,11.2000,0,13.9000,-0.3000,0.7900,Enrolled,False,False,0.2011,Low,Advertising and Marketing Management
1,1,1,9773,1,1,120.0000,1,19,37,9,9,118.3000,False,False,True,False,1,True,18,False,0,6,11,5,12.1667,0,0,6,15,3,12.0000,0,13.9000,-0.3000,0.7900,Dropout,True,True,0.9212,High,Journalism and Communication
1,44,1,9003,1,39,140.0000,1,2,1,4,6,140.0000,False,False,False,True,1,False,21,False,0,6,12,5,12.1429,0,0,6,11,5,11.6667,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.1325,Low,Agronomy
1,1,1,9254,1,1,132.0000,1,1,19,6,6,124.7000,True,False,False,True,1,False,21,False,0,6,9,6,12.0000,0,0,6,8,5,11.6000,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.1152,Low,Tourism
2,39,2,9147,1,1,130.0000,1,19,37,4,7,140.0000,False,False,False,True,1,False,34,False,0,5,10,3,11.6667,1,0,5,7,4,12.7500,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.2560,Medium,Management
4,39,1,9130,1,1,140.0000,1,37,37,6,7,150.0000,True,False,False,True,1,False,34,False,0,6,9,0,0.0000,0,0,6,6,0,0.0000,0,16.2000,0.3000,-0.9200,Dropout,True,True,0.9473,High,Equinculture:
1,17,2,9670,1,1,110.0000,1,3,3,4,10,115.6000,True,False,False,True,1,False,21,False,0,6,10,6,11.8750,0,0,6,8,5,12.0000,0,11.1000,0.6000,2.0200,Graduate,False,False,0.1567,Low,Advertising and Marketing Management
1,43,1,9773,1,1,140.0000,1,3,37,3,7,116.9000,False,False,False,True,1,False,32,False,6,11,15,7,11.2857,0,5,7,10,6,12.3333,0,13.9000,-0.3000,0.7900,Enrolled,False,False,0.2200,Medium,Journalism and Communication
1,17,2,9254,1,1,130.0000,1,37,37,5,7,123.4000,True,False,False,True,1,False,30,False,0,6,17,2,10.0000,0,0,6,15,3,11.3333,0,7.6000,2.6000,0.3200,Dropout,True,True,0.8020,Medium,Tourism
1,1,1,171,1,1,137.0000,1,1,3,3,7,146.5000,True,False,True,True,1,False,19,False,6,12,13,11,12.0000,0,4,11,15,10,11.1818,0,8.9000,1.4000,3.5100,Enrolled,False,False,0.1765,Low,Animation and Multimedia Design
1,51,1,9773,1,1,158.0000,1,1,19,8,8,117.1000,True,False,False,True,1,False,20,False,1,7,7,6,13.8333,0,1,6,7,5,13.0000,0,8.9000,1.4000,3.5100,Dropout,True,False,0.2342,Medium,Journalism and Communication
1,1,1,9070,1,1,124.0000,1,19,19,9,7,113.9000,True,False,False,True,1,False,18,False,0,6,0,0,0.0000,0,0,6,0,0,0.0000,0,12.4000,0.5000,1.7900,Dropout,True,True,0.9494,High,Communication Design
1,1,1,9254,1,1,136.0000,1,3,3,2,2,128.7000,False,False,False,True,1,False,19,False,0,6,7,6,14.4286,0,0,6,6,6,12.5000,0,8.9000,1.4000,3.5100,Graduate,False,False,0.0364,Low,Tourism
1,17,3,9500,1,1,142.0000,1,3,3,3,3,132.9000,True,False,False,True,1,False,18,False,0,7,8,5,14.2000,0,0,7,9,6,12.4000,0,12.4000,0.5000,1.7900,Dropout,True,False,0.1672,Low,Nursing
1,39,1,9991,0,1,150.0000,1,1,19,4,8,123.0000,False,False,False,True,1,False,27,False,0,5,8,4,11.5000,0,0,5,9,3,10.3333,0,12.7000,3.7000,-1.7000,Dropout,True,True,0.6113,Medium,Management (evening attendance)
1,39,1,9773,1,12,120.0000,1,1,1,9,9,129.8000,True,False,False,True,1,False,52,False,0,6,7,5,13.0000,0,0,6,6,6,15.0000,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.1112,Low,Journalism and Communication
2,43,1,9003,1,1,149.0000,1,1,1,4,5,156.1000,True,False,False,False,1,False,29,False,0,6,6,0,0.0000,0,0,6,8,0,0.0000,0,15.5000,2.8000,-4.0600,Dropout,True,True,0.9737,High,Agronomy
1,51,1,9003,1,39,130.0000,1,1,19,4,4,120.0000,True,False,True,False,1,False,22,False,0,6,12,3,11.3333,0,0,6,13,2,11.0000,0,8.9000,1.4000,3.5100,Dropout,True,True,0.8844,Medium,Agronomy
1,43,1,9085,1,1,110.0000,25,38,38,9,6,117.2000,True,False,False,True,1,False,28,True,13,18,45,18,12.5000,12,10,13,26,12,11.4286,6,15.5000,2.8000,-4.0600,Graduate,False,False,0.0305,Low,Veterinary Nursing
1,39,1,9670,1,6,133.1000,1,1,1,90,3,107.0000,True,False,False,True,1,False,30,False,0,5,5,0,0.0000,0,0,5,5,0,0.0000,0,7.6000,2.6000,0.3200,Dropout,True,True,0.9706,High,Advertising and Marketing Management
1,1,2,9500,1,1,134.0000,1,1,1,5,3,128.4000,True,False,False,True,0,False,18,False,0,7,7,7,13.4714,0,0,8,9,8,13.9444,0,16.2000,0.3000,-0.9200,Graduate,False,False,0.0573,Low,Nursing
1,1,2,9670,1,1,130.0000,1,38,37,5,5,123.4000,True,False,False,True,0,False,21,False,0,5,5,4,11.7500,0,0,5,5,3,13.3333,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.1866,Low,Advertising and Marketing Management
1,1,1,9070,1,1,141.0000,1,37,37,9,9,126.7000,True,False,True,True,0,True,20,False,0,6,9,6,13.3333,0,0,6,10,6,14.6667,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.0544,Low,Communication Design
1,42,1,9500,1,1,123.0000,1,37,37,3,3,123.0000,True,False,False,True,0,True,21,False,0,8,8,8,13.1050,0,0,8,8,8,13.1050,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0212,Low,Nursing
2,39,1,9991,0,19,133.1000,1,19,37,7,9,137.2000,False,False,True,False,0,False,32,False,0,5,5,0,0.0000,0,0,5,6,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,True,True,0.9882,High,Management (evening attendance)
1,1,3,9070,1,1,122.0000,1,37,37,9,9,125.9000,True,False,False,True,1,True,20,False,0,6,6,6,15.5000,0,0,6,7,6,12.1667,0,12.4000,0.5000,1.7900,Graduate,False,False,0.0282,Low,Communication Design
1,1,4,171,1,1,132.0000,1,1,19,4,5,138.0000,True,False,True,False,1,False,19,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,15.5000,2.8000,-4.0600,Dropout,True,True,0.8393,Medium,Animation and Multimedia Design
1,15,1,9670,1,1,133.1000,41,1,1,9,5,128.2000,False,False,True,False,1,False,18,True,0,6,6,4,11.2500,0,0,6,7,3,12.3333,0,8.9000,1.4000,3.5100,Dropout,True,True,0.8761,Medium,Advertising and Marketing Management
1,43,1,9991,0,1,130.0000,1,37,2,9,4,126.5000,True,False,False,False,1,False,23,False,10,15,24,12,11.0000,0,10,14,21,11,11.3636,1,7.6000,2.6000,0.3200,Dropout,True,True,0.9661,High,Management (evening attendance)
1,1,1,9254,1,1,111.0000,1,1,1,3,3,112.4000,True,False,False,True,1,False,20,False,0,6,10,6,12.3333,0,0,6,9,4,13.0000,0,12.4000,0.5000,1.7900,Graduate,False,False,0.1444,Low,Tourism
2,43,2,9147,1,1,133.1000,1,37,37,9,9,109.0000,True,False,False,True,0,False,46,False,4,9,18,8,11.3750,2,0,5,11,5,11.8000,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0849,Low,Management
1,17,1,9003,1,1,125.0000,1,3,3,2,2,100.0000,False,False,False,True,1,False,27,False,16,18,19,18,12.2222,0,9,12,15,12,12.3846,0,15.5000,2.8000,-4.0600,Graduate,False,False,0.0507,Low,Agronomy
1,5,1,171,1,1,137.0000,1,3,19,1,10,144.7000,True,False,False,True,1,False,20,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,16.2000,0.3000,-0.9200,Enrolled,False,False,0.2933,Medium,Animation and Multimedia Design
2,43,3,8014,0,19,100.0000,1,37,37,9,9,120.0000,True,False,False,True,1,False,41,False,5,9,11,9,12.0000,0,3,7,8,6,12.0000,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0666,Low,Social Service (evening attendance)
1,15,1,9147,1,1,133.1000,21,1,3,192,3,100.0000,False,False,True,True,1,False,40,True,0,5,10,1,11.0000,0,0,5,10,1,10.0000,0,11.1000,0.6000,2.0200,Enrolled,False,False,0.0634,Low,Management
2,44,1,8014,0,39,150.0000,1,1,1,5,5,154.0000,False,False,False,True,1,False,37,False,12,16,17,16,14.1250,0,6,11,14,10,13.0000,0,12.4000,0.5000,1.7900,Graduate,False,False,0.0586,Low,Social Service (evening attendance)
1,1,4,9147,1,1,120.0000,1,38,38,5,10,111.3000,False,False,False,True,1,False,20,False,0,5,8,5,10.2000,0,0,5,7,5,11.2000,0,12.4000,0.5000,1.7900,Enrolled,False,False,0.0449,Low,Management
1,44,1,9130,1,39,150.0000,1,1,1,4,4,150.0000,True,False,False,True,0,False,20,False,0,5,7,4,12.0000,1,0,5,6,4,12.4000,0,10.8000,1.4000,1.7400,Enrolled,False,False,0.0698,Low,Equinculture:
1,7,1,9991,0,40,133.1000,1,1,37,4,1,100.0000,False,False,False,True,0,False,26,False,8,9,11,9,12.3333,0,4,7,7,7,12.5714,0,12.4000,0.5000,1.7900,Graduate,False,False,0.1410,Low,Management (evening attendance)
2,39,1,8014,0,1,133.1000,1,37,37,9,7,162.5000,False,False,False,True,1,False,54,False,4,9,9,9,14.3333,0,2,7,7,7,13.8571,0,8.9000,1.4000,3.5100,Graduate,False,False,0.0335,Low,Social Service (evening attendance)
1,17,5,9670,1,1,132.0000,1,19,19,5,5,134.1000,True,False,False,True,1,False,21,False,0,6,6,6,15.1667,0,0,6,9,6,14.0000,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0608,Low,Advertising and Marketing Management
1,1,1,9085,1,1,134.0000,1,1,1,9,9,133.0000,True,False,False,True,0,True,20,False,0,6,8,6,15.1429,0,0,6,8,6,15.1429,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0479,Low,Veterinary Nursing
1,17,6,9773,1,1,126.0000,1,1,19,5,5,119.0000,True,False,False,True,0,False,18,False,0,6,0,0,0.0000,0,0,6,0,0,0.0000,0,12.4000,0.5000,1.7900,Dropout,True,True,0.9916,High,Journalism and Communication
1,1,3,9500,1,1,136.0000,1,1,19,4,9,131.1000,True,False,False,True,0,False,19,False,0,7,9,6,13.4114,0,0,8,12,7,13.2944,0,15.5000,2.8000,-4.0600,Enrolled,False,False,0.0832,Low,Nursing
1,1,2,9238,1,1,129.0000,1,38,1,4,10,129.4000,True,False,False,True,0,False,18,False,0,6,7,6,12.3333,0,0,6,7,6,12.1667,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0343,Low,Social Service
1,1,1,9085,1,1,126.0000,1,3,1,2,8,123.9000,True,False,False,True,0,False,19,False,0,6,13,4,11.8000,0,0,6,18,4,12.2000,0,12.4000,0.5000,1.7900,Enrolled,False,False,0.1215,Low,Veterinary Nursing
1,44,1,9085,1,39,140.0000,1,1,1,4,7,140.0000,True,False,True,True,0,False,22,False,2,6,9,6,12.0000,0,1,6,12,3,12.0000,0,13.9000,-0.3000,0.7900,Dropout,True,False,0.3496,Medium,Veterinary Nursing
1,43,1,9085,1,1,162.0000,1,2,1,4,4,162.0000,False,False,False,True,0,False,19,False,0,6,7,6,15.0000,0,0,6,8,6,15.6250,0,12.4000,0.5000,1.7900,Graduate,False,False,0.0196,Low,Veterinary Nursing
1,1,1,171,1,1,148.0000,1,3,2,4,2,131.6000,True,False,False,True,0,False,21,False,6,12,12,8,13.8750,0,4,11,13,9,12.7000,1,8.9000,1.4000,3.5100,Dropout,True,False,0.1338,Low,Animation and Multimedia Design
1,17,1,9853,1,1,119.0000,1,3,3,132,132,110.6000,False,False,False,True,0,False,20,False,0,7,9,6,11.8333,0,0,7,7,6,14.3333,0,11.1000,0.6000,2.0200,Enrolled,False,False,0.0099,Low,Basic Education
1,17,3,9773,1,1,123.0000,1,1,19,5,5,117.4000,True,False,False,True,0,True,18,False,0,6,6,6,12.5000,0,0,6,6,6,13.8333,0,16.2000,0.3000,-0.9200,Graduate,False,False,0.0469,Low,Journalism and Communication
1,17,1,9773,1,1,150.0000,1,38,38,7,7,137.8000,True,False,False,True,0,True,18,False,0,6,6,6,15.0000,0,0,6,6,6,15.5000,0,8.9000,1.4000,3.5100,Graduate,False,False,0.0795,Low,Journalism and Communication
1,17,1,9670,1,1,113.0000,1,1,1,5,4,106.7000,True,False,True,True,0,False,20,False,0,6,10,2,11.6667,0,0,6,10,4,10.5000,0,15.5000,2.8000,-4.0600,Dropout,True,True,0.7686,Medium,Advertising and Marketing Management
1,1,1,9500,1,1,152.0000,1,19,37,3,8,156.9000,False,False,False,True,0,True,18,False,0,7,10,7,14.6680,0,0,8,8,8,14.6337,0,15.5000,2.8000,-4.0600,Graduate,False,False,0.0149,Low,Nursing
1,1,3,9500,1,1,154.0000,1,3,3,1,3,129.0000,True,False,False,True,0,False,18,False,0,8,9,6,13.3450,2,0,8,9,6,13.3450,2,9.4000,-0.8000,-3.1200,Enrolled,False,False,0.1374,Low,Nursing
1,1,2,9773,1,1,130.0000,1,1,34,9,9,124.8000,True,False,False,True,0,True,20,False,0,6,7,5,12.8000,0,0,6,6,6,12.3333,0,12.4000,0.5000,1.7900,Graduate,False,False,0.0615,Low,Journalism and Communication
1,1,1,9238,1,1,121.0000,1,1,1,1,1,115.1000,True,False,False,True,0,False,19,False,0,6,10,6,10.8333,0,0,6,7,6,12.1429,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0441,Low,Social Service
1,1,1,9070,1,1,153.0000,1,3,3,1,2,146.7000,True,False,False,True,0,False,18,False,0,6,6,6,13.6667,0,0,6,6,5,14.0000,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.0543,Low,Communication Design
1,1,1,9500,1,1,148.0000,1,3,1,4,5,132.8000,False,False,False,True,0,False,18,False,0,8,8,7,14.5371,0,0,8,8,7,14.5371,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0170,Low,Nursing
1,5,3,9085,1,1,143.0000,1,37,37,0,90,159.1000,False,False,True,True,0,True,18,False,0,5,5,5,14.4000,0,0,5,5,5,14.0000,0,7.6000,2.6000,0.3200,Dropout,True,False,0.4786,Medium,Veterinary Nursing
1,17,3,171,1,1,147.0000,1,19,1,5,4,137.6000,True,False,False,True,0,True,20,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.3273,Medium,Animation and Multimedia Design
1,17,1,9773,1,1,138.0000,1,1,19,9,9,124.0000,False,False,False,True,0,True,19,False,0,6,6,6,13.1667,0,0,6,6,6,13.8333,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0518,Low,Journalism and Communication
1,39,1,9500,1,1,120.0000,1,3,3,2,2,149.0000,False,False,False,False,1,False,36,False,0,6,15,2,11.5000,0,0,7,9,0,0.0000,0,15.5000,2.8000,-4.0600,Dropout,True,True,0.9960,High,Nursing
1,17,1,9238,1,1,145.0000,1,1,40,9,2,129.6000,False,False,False,True,0,True,19,False,0,6,7,6,11.3333,0,0,6,7,6,12.4286,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0174,Low,Social Service
1,17,3,9238,1,1,118.0000,1,3,1,2,5,110.0000,True,False,False,True,0,False,18,False,0,6,6,6,12.0000,0,0,6,6,5,13.6000,0,8.9000,1.4000,3.5100,Graduate,False,False,0.0555,Low,Social Service
1,1,3,9773,1,1,121.0000,1,19,19,3,3,116.1000,False,False,False,True,0,True,18,False,0,6,6,6,13.1667,0,0,6,6,6,12.1667,0,12.4000,0.5000,1.7900,Graduate,False,False,0.0318,Low,Journalism and Communication
1,1,3,9773,1,1,135.0000,1,38,38,5,8,133.3000,True,False,False,True,0,True,18,False,0,6,6,6,14.8333,0,0,6,6,6,14.1667,0,8.9000,1.4000,3.5100,Graduate,False,False,0.0324,Low,Journalism and Communication
1,44,1,9070,1,1,140.0000,1,1,1,9,8,144.3000,True,False,False,True,0,False,19,False,2,7,7,7,13.0000,0,5,9,9,9,13.2222,0,12.4000,0.5000,1.7900,Graduate,False,False,0.0316,Low,Communication Design
1,18,3,9500,1,1,145.0000,1,1,1,4,8,133.6000,True,False,False,True,0,False,18,False,0,7,8,7,13.0871,0,0,8,8,8,12.9500,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0802,Low,Nursing
1,1,1,9130,1,1,133.0000,1,1,37,9,9,123.2000,True,False,False,True,0,True,19,False,0,6,8,6,13.3333,0,0,6,7,6,13.6667,0,8.9000,1.4000,3.5100,Graduate,False,False,0.0234,Low,Equinculture:
1,1,1,9853,1,1,127.0000,1,3,1,3,7,137.2000,True,False,False,True,0,False,18,False,0,6,7,6,12.1667,0,0,6,10,4,12.7500,0,10.8000,1.4000,1.7400,Enrolled,False,False,0.2428,Medium,Basic Education
1,53,1,9070,1,42,130.0000,1,40,19,3,5,130.0000,True,False,False,False,0,True,22,False,0,6,8,6,11.0000,0,0,6,10,4,12.0000,0,8.9000,1.4000,3.5100,Enrolled,False,False,0.2326,Medium,Communication Design
1,1,2,9238,1,1,117.0000,1,19,1,9,8,110.0000,True,False,True,False,0,False,18,False,0,6,0,0,0.0000,0,0,6,0,0,0.0000,0,11.1000,0.6000,2.0200,Dropout,True,True,0.9932,High,Social Service
1,17,4,9147,1,1,125.0000,1,19,19,5,5,118.0000,True,False,False,True,0,False,19,False,0,5,7,5,13.6000,0,0,5,6,5,12.2000,0,8.9000,1.4000,3.5100,Graduate,False,False,0.0358,Low,Management
1,1,1,9773,1,1,141.0000,1,38,38,9,9,128.4000,True,False,False,True,0,False,18,False,0,6,6,6,15.5000,0,0,6,6,6,14.0000,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0929,Low,Journalism and Communication
1,1,3,9853,1,1,122.0000,1,1,3,5,3,113.6000,False,False,False,True,0,False,19,False,0,7,7,7,13.8571,0,0,7,7,7,14.2857,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0207,Low,Basic Education
1,17,2,9147,1,1,118.0000,1,19,1,9,3,113.5000,True,False,True,True,0,False,20,False,0,5,10,2,11.5000,0,0,5,8,3,10.0000,0,11.1000,0.6000,2.0200,Enrolled,False,False,0.4582,Medium,Management
1,17,3,9070,1,1,142.0000,1,1,38,3,5,146.9000,True,False,False,True,0,True,18,False,0,6,6,6,13.0000,0,0,6,6,6,12.1667,0,16.2000,0.3000,-0.9200,Graduate,False,False,0.0286,Low,Communication Design
1,1,1,9130,1,1,143.0000,1,3,3,2,10,141.3000,False,False,True,False,0,False,23,False,0,6,10,6,14.0000,0,0,6,11,4,13.0000,0,11.1000,0.6000,2.0200,Enrolled,False,False,0.3976,Medium,Equinculture:
1,1,4,9773,1,1,143.0000,1,1,3,4,7,129.7000,True,False,False,True,0,False,20,False,0,4,4,0,0.0000,0,0,6,0,0,0.0000,0,8.9000,1.4000,3.5100,Dropout,True,True,0.9690,High,Journalism and Communication
1,1,5,9070,1,1,123.0000,1,3,1,9,3,121.3000,True,False,False,True,0,False,20,False,0,6,6,6,11.1667,0,0,6,9,6,11.5000,0,12.4000,0.5000,1.7900,Enrolled,False,False,0.0356,Low,Communication Design
1,1,1,9238,1,1,115.0000,1,1,1,9,4,109.1000,True,False,True,False,0,True,22,False,0,6,0,0,0.0000,0,0,6,0,0,0.0000,0,12.4000,0.5000,1.7900,Dropout,True,True,0.9925,High,Social Service
1,17,2,9853,1,1,112.0000,1,19,38,5,7,107.1000,True,False,False,True,0,True,18,False,0,7,8,7,12.1429,0,0,7,9,6,13.6667,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0961,Low,Basic Education
1,17,1,9500,1,1,135.0000,1,19,38,9,9,129.2000,False,False,False,True,0,True,18,False,0,7,7,7,14.1457,0,0,8,9,8,13.6278,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0321,Low,Nursing
1,1,1,9500,1,1,162.0000,1,3,4,3,3,154.1000,False,False,False,True,0,False,18,False,0,7,7,7,14.4500,0,0,8,9,8,14.1444,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0316,Low,Nursing
1,1,1,9853,1,1,143.0000,1,19,3,4,4,147.2000,False,False,False,True,0,False,18,False,0,7,7,7,15.7143,0,0,7,7,7,15.0000,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0434,Low,Basic Education
1,51,1,9147,1,1,130.0000,1,1,1,4,4,120.0000,False,False,False,True,0,False,21,False,0,5,9,5,12.8000,0,0,5,11,3,12.6667,0,11.1000,0.6000,2.0200,Enrolled,False,False,0.1248,Low,Management
1,17,1,9070,1,1,136.0000,1,1,37,4,5,130.8000,False,False,False,True,0,False,20,False,0,6,6,6,12.5000,0,0,6,8,6,11.5000,0,10.8000,1.4000,1.7400,Enrolled,False,False,0.0201,Low,Communication Design
1,16,1,9070,1,1,125.0000,1,1,1,4,4,120.8000,True,False,False,True,0,False,18,False,0,6,6,6,14.5000,0,0,6,6,6,12.8333,0,12.4000,0.5000,1.7900,Graduate,False,False,0.0227,Low,Communication Design
1,17,2,9500,1,1,132.0000,1,19,37,3,5,125.4000,True,False,False,False,0,True,20,False,0,7,7,7,13.4629,0,0,8,10,7,13.1643,0,11.1000,0.6000,2.0200,Enrolled,False,False,0.1356,Low,Nursing
1,1,1,8014,0,1,123.0000,1,34,37,9,90,121.3000,True,False,False,True,0,False,25,False,0,6,6,6,12.8333,0,0,6,6,6,12.8333,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0223,Low,Social Service (evening attendance)
1,1,1,9147,1,1,142.0000,1,19,19,9,9,127.0000,True,False,False,True,0,True,18,False,0,5,10,5,12.0000,0,0,5,8,4,11.6000,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.0385,Low,Management
1,1,3,171,1,1,147.0000,1,12,19,9,3,151.6000,True,False,False,True,0,False,19,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.2819,Medium,Animation and Multimedia Design
1,1,1,9085,1,1,140.0000,6,1,19,4,7,131.6000,True,False,False,True,0,False,20,True,0,7,9,6,14.7143,0,1,7,16,6,13.2000,0,12.4000,0.5000,1.7900,Enrolled,False,False,0.0281,Low,Veterinary Nursing
1,1,2,9238,1,1,133.1000,1,19,19,9,9,106.0000,True,False,False,True,0,True,20,False,0,6,7,6,12.5714,0,0,6,7,6,13.2857,0,12.4000,0.5000,1.7900,Graduate,False,False,0.0193,Low,Social Service
1,18,4,9773,1,1,114.0000,1,1,1,9,9,111.6000,True,False,False,True,0,True,21,False,0,6,6,6,12.5000,0,0,6,6,6,11.5000,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0807,Low,Journalism and Communication
1,17,3,9670,1,1,125.0000,1,1,3,4,3,117.3000,True,False,False,True,0,False,18,False,0,6,8,6,14.0000,0,0,6,9,5,14.0000,0,8.9000,1.4000,3.5100,Graduate,False,False,0.0779,Low,Advertising and Marketing Management
1,17,1,9853,1,1,127.0000,1,1,1,5,7,121.4000,True,False,False,True,0,False,18,False,0,7,8,7,11.5714,0,0,7,9,6,13.1667,0,11.1000,0.6000,2.0200,Dropout,True,False,0.1520,Low,Basic Education
1,1,3,9070,1,1,132.0000,1,1,3,9,7,126.1000,True,False,False,True,0,True,18,False,0,6,6,6,15.8333,0,0,6,6,6,15.3333,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0299,Low,Communication Design
1,1,4,9500,1,1,148.0000,1,19,19,4,5,137.0000,True,False,False,True,0,False,18,False,0,8,8,8,14.2500,0,0,8,8,8,14.2500,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0319,Low,Nursing
